time,phase,z_tof_real,z_tof_reported,z_est,vz_est,vz_cmd,x_tag,y_tag,x_est,y_est,tag_visible,kf_mode
5.7553300857543945,blind_nav,1.73,2.23,1.6384054696274242,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
5.869948863983154,blind_nav,1.77,2.27,1.6554268692549752,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
5.983345031738281,blind_nav,1.79,2.29,1.6724482688825262,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
6.094254016876221,blind_nav,1.8,2.3,1.6894696685100772,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
6.208067178726196,blind_nav,1.82,2.3200000000000003,1.7064910681376282,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
6.320865154266357,blind_nav,1.83,2.33,1.7235124677651792,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
6.4271581172943115,blind_nav,1.85,2.35,1.7405338673927302,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
6.536604881286621,blind_nav,1.87,2.37,1.7575552670202812,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
6.644531011581421,blind_nav,1.89,2.3899999999999997,1.7745766666478322,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
6.755313873291016,blind_nav,1.91,2.41,1.7915980662753832,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
6.870110988616943,blind_nav,1.93,2.4299999999999997,1.8086194659029342,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
6.9834301471710205,blind_nav,1.94,2.44,1.8256408655304852,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
7.093701124191284,blind_nav,1.98,2.48,1.8426622651580362,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
7.209994077682495,blind_nav,2.01,2.51,1.8596836647855872,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
7.324150085449219,blind_nav,2.02,2.52,1.8767050644131382,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
7.440258026123047,blind_nav,2.04,2.54,1.8937264640406892,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
7.556408166885376,blind_nav,2.06,2.56,1.9107478636682402,0.1702139962755097,0.2946260681658799,,,1.689048191446002,0.0602098865940999,False,prediction
7.671760082244873,blind_nav,2.08,2.58,1.9277692632957912,0.1702139962755097,0.2861153683521044,,,1.689048191446002,0.0602098865940999,False,prediction
7.782532215118408,blind_nav,2.1,2.6,1.9447906629233422,0.1702139962755097,0.2776046685383289,,,1.689048191446002,0.0602098865940999,False,prediction
7.89350700378418,blind_nav,2.13,2.63,1.9618120625508932,0.1702139962755097,0.2690939687245534,,,1.689048191446002,0.0602098865940999,False,prediction
8.006361246109009,blind_nav,2.15,2.65,1.9788334621784442,0.1702139962755097,0.2605832689107779,,,1.689048191446002,0.0602098865940999,False,prediction
8.12141489982605,blind_nav,2.16,2.66,1.9958548618059953,0.1702139962755097,0.2520725690970024,,,1.689048191446002,0.0602098865940999,False,prediction
8.234015941619873,blind_nav,2.18,2.68,2.0128762614335463,0.1702139962755097,0.24356186928322687,,,1.689048191446002,0.0602098865940999,False,prediction
8.348154067993164,blind_nav,2.2,2.7,2.029897661061097,0.1702139962755097,0.23505116946945148,,,1.689048191446002,0.0602098865940999,False,prediction
8.461853981018066,blind_nav,2.21,2.71,2.046919060688648,0.1702139962755097,0.2265404696556761,,,1.689048191446002,0.0602098865940999,False,prediction
8.571792840957642,blind_nav,2.24,2.74,2.0639404603161986,0.1702139962755097,0.2180297698419007,,,1.689048191446002,0.0602098865940999,False,prediction
8.683412075042725,blind_nav,2.25,2.75,2.0809618599437494,0.1702139962755097,0.2095190700281253,,,1.689048191446002,0.0602098865940999,False,prediction
8.800044059753418,blind_nav,2.27,2.77,2.0979832595713,0.1702139962755097,0.20100837021434992,,,1.689048191446002,0.0602098865940999,False,prediction
8.910634994506836,blind_nav,2.28,2.78,2.115004659198851,0.1702139962755097,0.19249767040057453,,,1.689048191446002,0.0602098865940999,False,prediction
9.02183198928833,blind_nav,2.28,2.78,2.1320260588264017,0.1702139962755097,0.18398697058679914,,,1.689048191446002,0.0602098865940999,False,prediction
9.132941007614136,blind_nav,2.29,2.79,2.1490474584539525,0.1702139962755097,0.17547627077302375,,,1.689048191446002,0.0602098865940999,False,prediction
