time,cycle,x_ref,y_ref,z_ref,x_meas,y_meas,z_meas,vx_cmd,vy_cmd,vz_cmd
34.71154189109802,1,-0.027149340846851337,-0.3983586620490111,1.5,-0.17631471173616678,-0.2952387059903336,1.4925147623651074,0.13872379492706338,-0.13405594287628078,0.007110975753147985
34.75674295425415,1,-0.022904126974015483,-0.3988325206122003,1.5,-0.17160246888251954,-0.297425754448947,1.493176908220973,0.1382894579749088,-0.13182879601222935,0.006481937190075715
34.80050206184387,1,-0.01878993078235117,-0.39921464791917965,1.5,-0.16203757121486353,-0.3001122319357913,1.4924666041890737,0.13322030560223652,-0.12883314077840488,0.007156726020379955
34.85623288154602,1,-0.013545125375679408,-0.3995920799538942,1.5,-0.15720701324742187,-0.30157092856248957,1.4927769791132277,0.1336055557207205,-0.12742749680882598,0.006861869842433676
34.90138792991638,1,-0.009292482065424412,-0.3998080645666841,1.5,-0.14730966706933035,-0.3050133083377675,1.4921201711341119,0.12835598205363252,-0.12323318309759157,0.00748583742259371
34.96017289161682,1,-0.0037535185950119247,-0.3999686901038506,1.5,-0.14253036141082306,-0.30742544054846416,1.4960888229989369,0.12906246381870437,-0.1203062244220024,0.0037156181510099805
35.006651163101196,1,0.0006268568979416174,-0.3999991267777791,1.5,-0.1321648141045348,-0.3103110353398453,1.4945289519670928,0.12349625403230306,-0.11659451886931398,0.00519749563126185
35.05396604537964,1,0.005085936296331089,-0.39994251420698435,1.5,-0.12683029742448923,-0.31253035136758756,1.4949393164594658,0.1226820973603629,-0.11363581169121582,0.004807649363507527
35.100090980529785,1,0.009431798201404742,-0.3998022648653273,1.5,-0.11641275651870008,-0.316671623394156,1.4943375433056953,0.11703543588969748,-0.10806983391252266,0.005379333859589419
35.1571090221405,1,0.014801165169597117,-0.3995128711810529,1.5,-0.11100668920490032,-0.3183480782325335,1.4926966909037376,0.11700130456828262,-0.10551423083307516,0.006938143641449301
35.20414209365845,1,0.019226752598456267,-0.3991776702383545,1.5,-0.10053981032146639,-0.32166040672190105,1.4916230703551296,0.11138290351552808,-0.10077244257138947,0.007958083162626839
35.262688875198364,1,0.02472975030207397,-0.39863865999729536,1.5,-0.09527627433150437,-0.3235466636092377,1.4908623212776144,0.11160560290922787,-0.097619595304475,0.008680794786266299
